id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
13539,SUPRATRE,SUPRA TRENDS LIMITED,35.33,35.33,BSE,India,Process Industries
13540,SUPRAPFSL,SUPRA PACIFIC FINANCIAL SERVIC,24.55,24.99,BSE,India,Commercial Services
13541,SUPRAJIT,SUPRAJIT ENG LTD,372.93,375.4,NSE,India,Producer Manufacturing
13542,SUPRAJIT,SUPRAJIT ENGINEERING LTD.,372.72,375.3,BSE,India,Producer Manufacturing
13545,SUPR,SOLUSI TUNAS PRATAMA TBK PT,39900.0,39900.0,IDX,Indonesia,Industrial Services
13549,SUPERTEX,SUPERTEX INDUSTRIES LTD.,9.18,9.1,BSE,India,Process Industries
13550,SUPERSPIN,SUPER SPINNING MILLS LTD.,8.25,8.24,BSE,India,Process Industries
13551,SUPERSPIN,SUPER SPINNING,8.23,8.2,NSE,India,Process Industries
13552,SUPERSHAKT,SUPERSHAKTI METALIKS LIMITED,446.0,446.0,BSE,India,Non-Energy Minerals
13553,SUPERMX,SUPERMAX CORPORATION BHD,0.9,0.91,MYX,Malaysia,Distribution Services
13554,SUPERLN,SUPERLON HOLDINGS BHD,0.69,0.69,MYX,Malaysia,Process Industries
13555,SUPERIOR,SUPERIOR FINLEASE LIMITED,1.76,1.76,BSE,India,Finance
13556,SUPERHOUSE,SUPERHOUSE LTD,229.47,228.35,NSE,India,Consumer Non-Durables
13557,SUPERHOUSE,SUPERHOUSE LTD.,229.17,227.0,BSE,India,Consumer Non-Durables
13558,SUPEREIF,SUPER ENERGY POWER PLANT INFRSTR,6.9,6.9,SET,Thailand,Finance
13559,SUPERBAK,SUPER BAKERS (INDIA) LTD.,32.68,32.68,BSE,India,Process Industries
13560,SUPER.R,SUPER ENERGY CORPORATION PCL NON-VOTING,0.42,0.43,SET,Thailand,Utilities
13561,SUPER,SUPER SALES INDIA LTD.,1124.93,1135.0,BSE,India,Process Industries
13562,SUPER,SUPER ENERGY CORPORATION PCL,0.42,0.43,SET,Thailand,Utilities
13571,SUOPY,Sumco Corp.,28.82,28.82,OTC,Japan,Producer Manufacturing
13582,SUNZEN,SUNZEN BIOTECH BHD,0.26,0.26,MYX,Malaysia,Health Technology
13584,SUNWAY-PA,SUNWAY BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2020/2025,1.83,1.84,MYX,Malaysia,Consumer Durables
13585,SUNWAY,SUNWAY BERHAD,1.98,1.99,MYX,Malaysia,Consumer Durables
13587,SUNVIEW,SUNVIEW GROUP BERHAD,0.7,0.7,MYX,Malaysia,Industrial Services
13589,SUNTV,SUN TV NETWORK LTD.,667.72,670.8,BSE,India,Consumer Services
13590,SUNTV,SUN TV NETWORK LTD,667.4,669.75,NSE,India,Consumer Services
13592,SUNTECK,SUNTECK REALTY LTD,460.75,460.05,NSE,India,Finance
13593,SUNTECK,SUNTECK REALTY LTD.,461.97,461.0,BSE,India,Finance
13594,SUNSURIA,SUNSURIA BERHAD,0.5,0.51,MYX,Malaysia,Finance
13595,SUNSHIEL,SUNSHIELD CHEMICALS LTD.,856.93,854.0,BSE,India,Process Industries
13597,SUNRETAIL,SUN RETAIL LIMITED,0.61,0.61,BSE,India,Consumer Non-Durables
13598,SUNREIT,SUNWAY REAL ESTATE INVT TRUST,1.54,1.55,MYX,Malaysia,Finance
13599,SUNRAJDI,SUNRAJ DIAMOND EXPORTS LTD.,7.4,7.4,BSE,India,Consumer Durables
13602,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,1186.5,1189.75,BSE,India,Health Technology
13603,SUNPHARMA,SUN PHARMACEUTICAL,1188.02,1189.55,NSE,India,Health Technology
13609,SUNMOW,SUNMOW HOLDING BERHAD,0.0,1.35,MYX,Malaysia,Industrial Services
13610,SUNMEZZ,SUNRISEMEZZ PLC (CR),0.28,0.28,ATHEX,Cyprus,Finance
13612,SUNLOC,SUNIL HEALTHCARE LTD,50.77,51.0,BSE,India,Health Technology
13613,SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,52.9,52.9,DSEBD,Bangladesh,Finance
13614,SUNITATOOL,SUNITA TOOLS LIMITED,158.33,159.0,BSE,India,Producer Manufacturing
13615,SUNILTX,SUNIL INDUSTRIES LTD.,46.22,47.0,BSE,India,Consumer Non-Durables
13616,SUNILAGR,SUNIL AGRO FOODS LTD.,193.08,194.95,BSE,India,Process Industries
13617,SUNI,SUNINDO PRATAMA TBK,407.33,408.0,IDX,Indonesia,Energy Minerals
13618,SUNGOLD,SUNGOLD CAPITAL LTD.,2.86,2.93,BSE,India,Finance
13619,SUNFLAG,SUNFLAG IRON & STEEL CO.LTD.,200.5,199.95,BSE,India,Non-Energy Minerals
13620,SUNFLAG,SUNFLAG IRON & STE,200.45,199.95,NSE,India,Non-Energy Minerals
13622,SUNDRMFAST,SUNDRAM FASTENERS LTD.,1241.33,1235.0,BSE,India,Producer Manufacturing
13623,SUNDRMFAST,SUNDRAM FASTNERS,1240.52,1235.1,NSE,India,Producer Manufacturing
13624,SUNDRMBRAK,SUNDARAM BRAKE LININGS LTD.,608.67,610.0,BSE,India,Producer Manufacturing
13625,SUNDRMBRAK,SUNDARAM BRAKE LIN,608.73,608.0,NSE,India,Producer Manufacturing
13626,SUNDARMHLD,SUNDARAM FINANCE H,171.48,171.85,NSE,India,Finance
13627,SUNDARMFIN,SUNDARAM FINANCE LTD.,3277.5,3303.3,BSE,India,Finance
13628,SUNDARMFIN,SUNDARAM FINANCE L,3276.65,3299.4,NSE,India,Finance
13629,SUNDARAM,SUNDARAM MULTI,2.77,2.8,NSE,India,Producer Manufacturing
13630,SUNDARAM,SUNDARAM MULTI PAP LTD.,2.76,2.75,BSE,India,Producer Manufacturing
13632,SUNCON,SUNWAY CONSTRUCTION GROUP BERHAD,1.93,1.95,MYX,Malaysia,Industrial Services
13633,SUNCITYSY,SUNCITY SYNTHETICS LTD.,8.65,8.8,BSE,India,Process Industries
13635,SUN.R,SUNSWEET PCL NON-VOTING,4.81,4.78,SET,Thailand,Consumer Non-Durables
13636,SUN.N0000,SUNSHINE HOLDINGS PLC,48.17,48.0,CSELK,Sri Lanka,Retail Trade
13642,SUN,SUNTRUST RESORT HOLDINGS INC,0.75,0.75,PSE,Philippines,Finance
13643,SUN,SUNSWEET PCL,4.81,4.78,SET,Thailand,Consumer Non-Durables
13645,SUMUKA,SUMUKA AGRO INDUSTRIES LIMITED,148.28,147.25,BSE,India,Producer Manufacturing
13646,SUMMITSEC,SUMMIT SECURITIES LTD.,1081.07,1074.15,BSE,India,Miscellaneous
13647,SUMMITSEC,SUMMIT SECURITIES,1084.33,1078.05,NSE,India,Miscellaneous
13648,SUMITPOWER,SUMMIT POWER LTD,34.0,34.0,DSEBD,Bangladesh,Utilities
13649,SUMIT,SUMIT WOODS LTD,33.2,33.5,NSE,India,Finance
13650,SUMICHEM,SUMITOMO CHEMICAL INDIA LIMITE,390.43,391.25,BSE,India,Process Industries
13651,SUMICHEM,SUMITOMO CHEMICAL IND LTD,390.58,391.75,NSE,India,Process Industries
13652,SUMERUIND,SUMERU INDUSTRIES LTD.,1.54,1.5,BSE,India,Process Industries
13653,SUMEETINDS,SUMEET INDUSTRIES,4.17,4.3,NSE,India,Process Industries
13654,SUMEETINDS,SUMEET INDUSTRIES LTD.,4.29,4.42,BSE,India,Process Industries
13655,SUMEDHA,SUMEDHA FISCAL SERVICES LTD.,43.64,43.05,BSE,India,Finance
13657,SUMCF,Sumco Corp.,12.89,12.85,OTC,Japan,Producer Manufacturing
13659,SUMA,SUMITOMO CORP.,0.0,19.34,SWB,Japan,Distribution Services
13660,SUMA,SUMITOMO CORP.,0.0,19.34,FWB,Japan,Distribution Services
13661,SUMA,SUMITOMO CORP.,19.59,19.58,MUN,Japan,Distribution Services
13662,SUMA,SUMITOMO CORP,19.46,19.52,TRADEGATE,Japan,Distribution Services
13663,SUMA,SUMITOMO CORP.,19.51,19.54,BER,Japan,Distribution Services
13664,SUMA,SUMITOMO CORP.,0.0,19.26,DUS,Japan,Distribution Services
13669,SULTAN,SULTAN CENTER FOOD,99.3,99.0,KSE,Kuwait,Retail Trade
13670,SULI,PT SLJ GLOBAL TBK,157.0,159.0,IDX,Indonesia,Non-Energy Minerals
13671,SULABEN,SULABH ENGINEERS & SERVICES LT,6.07,6.05,BSE,India,Finance
13672,SULA,SULA VINEYARDS LTD,482.5,478.45,NSE,India,Process Industries
13673,SULA,SULA VINEYARDS LIMITED,482.78,479.4,BSE,India,Process Industries
13676,SUKHJITS,SUKHJIT STARCH & CHEMICALS LTD,418.5,415.25,BSE,India,Consumer Non-Durables
13677,SUKHJITS,SUKHJIT STARCH & CHEM LTD,418.22,416.65,NSE,India,Consumer Non-Durables
13687,SUJALA,SUJALA TRADING & HOLDING LTD.,34.27,34.27,BSE,India,Commercial Services
13693,SUI,SEKISUI CHEMICAL CO. LTD.,0.0,12.5,SWB,Japan,Process Industries
13694,SUI,SEKISUI CHEM.,0.0,12.4,FWB,Japan,Process Industries
13695,SUI,SEKISUI CHEM.,0.0,12.4,BER,Japan,Process Industries
13696,SUI,SEKISUI CHEM.,0.0,12.4,HAN,Japan,Process Industries
13700,SUHJY,Sun Hung Kai Properties Ltd.,10.14,10.12,OTC,Hong Kong,Finance
13701,SUHJF,Sun Hung Kai Properties Ltd.,10.05,10.05,OTC,Hong Kong,Finance
13706,SUGALDAM,SUGAL & DAMANI SHARE BROKERS L,32.8,32.8,BSE,India,Commercial Services
13711,SUDTIND_B,SUDITI INDUSTRIES LTD.,17.69,17.6,BSE,India,Process Industries
13714,SUDARSHAN,SUDARSHAN PHARMA INDUSTRIES LI,75.6,75.5,BSE,India,Health Technology
13715,SUDARSCHEM,SUDARSHAN CHEMICAL,462.57,461.6,NSE,India,Process Industries
13716,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES,462.35,461.0,BSE,India,Process Industries
13717,SUDAI,SUDAL INDUSTRIES LTD.,13.96,13.96,BSE,India,Non-Energy Minerals
13718,SUCROSA,SUPER CROP SAFE LTD.,9.27,9.27,BSE,India,Process Industries
13719,SUCCESS,SUCCESS TRANSFORMER CORP BHD,0.75,0.75,MYX,Malaysia,Producer Manufacturing
13720,SUC.R,SAHA-UNION NON-VOTING,30.33,30.5,SET,Thailand,Consumer Durables
13721,SUC,SAHA-UNION,30.33,30.5,SET,Thailand,Consumer Durables
13722,SUBUR,SUBUR TIASA HOLDINGS BHD,0.82,0.82,MYX,Malaysia,Non-Energy Minerals
13723,SUBSM,SUBHASH SILK MILLS LTD.,28.37,28.37,BSE,India,Process Industries
13724,SUBROS,SUBROS LTD.,411.0,411.65,BSE,India,Producer Manufacturing
13725,SUBROS,SUBROS LTD,411.45,412.4,NSE,India,Producer Manufacturing
13731,SUBEXLTD,SUBEX LTD,31.45,31.45,NSE,India,Technology Services
13732,SUBEX,SUBEX LTD.,31.47,31.51,BSE,India,Technology Services
13751,SU2,SUMITOMO OSAKA CEM.,0.0,21.2,FWB,Japan,Non-Energy Minerals
13752,SU2,SUMITOMO OSAKA CEMENT CO. LTD.,0.0,21.6,SWB,Japan,Non-Energy Minerals
13753,SU2,SUMITOMO OSAKA CEMENT CO,0.0,21.8,TRADEGATE,Japan,Non-Energy Minerals
13754,SU2,SUMITOMO OSAKA CEM.,0.0,21.6,BER,Japan,Non-Energy Minerals
13755,SU2,SUMITOMO OSAKA CEM.,0.0,21.0,DUS,Japan,Non-Energy Minerals
13772,STYRENIX,STYRENIX PERFORMANCE MATERIALS,1353.38,1354.5,BSE,India,Process Industries
13773,STYRENIX,STYRENIX PERFORMANCE LTD,1358.42,1347.45,NSE,India,Process Industries
13774,STYLECRAFT,STYLECRAFT LTD ,80.8,80.8,DSEBD,Bangladesh,Consumer Non-Durables
13775,STYLAMIND,STYLAM INDUSTRIES LTD,1788.12,1786.7,NSE,India,Non-Energy Minerals
13776,STYLAMIND,STYLAM INDUSTRIES LIMITED,1790.82,1799.5,BSE,India,Non-Energy Minerals
