id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
24413,PREMIERPOL,PREMIER POLYFILM L,160.15,158.45,NSE,India,Non-Energy Minerals
24414,PREMIERLEA,PREMIER LEASING & FINANCE LTD,6.8,6.8,DSEBD,Bangladesh,Finance
24415,PREMIERCEM,PREMIER CEMENT MILLS PLC,51.6,51.6,DSEBD,Bangladesh,Non-Energy Minerals
24416,PREMIERBAN,PREMIER BANK LTD,12.8,12.8,DSEBD,Bangladesh,Finance
24417,PREMIER,PREMIER LTD.,3.8,3.8,BSE,India,Producer Manufacturing
24418,PREMIER,PREMIER LTD,4.0,4.0,NSE,India,Producer Manufacturing
24420,PREMEXPLQ,PREMIER EXPLOSIVES LTD.,1353.5,1364.55,BSE,India,Process Industries
24421,PREMEXPLN,PREMIER EXPLOSIVES,1352.35,1363.55,NSE,India,Process Industries
24422,PREMCO,PREMCO GLOBAL LTD.,419.67,417.0,BSE,India,Process Industries
24423,PREMCAP,PREMIER CAPITAL SERVICES LTD.,4.06,4.1,BSE,India,Commercial Services
24424,PREMA,AT-TAHUR LTD,16.22,16.13,PSX,Pakistan,Consumer Non-Durables
24427,PREIT,PREMIERE ISLAND POWER REIT CORPORAT,1.52,1.52,PSE,Philippines,Finance
24432,PRECWIRE,PRECISION WIRES INDIA LTD.,116.22,115.8,BSE,India,Producer Manufacturing
24433,PRECWIRE,PRECISION WIRES IN,116.38,115.85,NSE,India,Producer Manufacturing
24434,PRECOT,PRECOT LTD,218.4,219.3,NSE,India,Process Industries
24435,PRECISION,PRECISION CONTAINEURS LTD.,1.51,1.51,BSE,India,Process Industries
24436,PRECISION,PRECISION METALIKS,40.4,40.1,NSE,India,Non-Energy Minerals
24437,PRECISIO,PRECISION ELECTRONICS LTD.,51.47,50.95,BSE,India,Electronic Technology
24438,PRECHA.R,PREECHA GROUP CO NON-VOTING,0.87,0.87,SET,Thailand,Finance
24439,PRECHA,PREECHA GROUP CO,0.87,0.87,SET,Thailand,Finance
24440,PRECAM,PRECISION CAMSHAF,232.5,230.6,NSE,India,Producer Manufacturing
24441,PRECAM,PRECISION CAMSHAFTS LIMITED,232.22,230.1,BSE,India,Producer Manufacturing
24444,PREB.R,PRE-BUILT PUBLIC COMPANY LIMITED NON-VOTING,6.18,6.15,SET,Thailand,Consumer Durables
24446,PREB,PRE-BUILT PUBLIC COMPANY LIMITED,6.18,6.15,SET,Thailand,Consumer Durables
24449,PRE,Prenetics Global Limited,4.96,4.98,NASDAQ,Hong Kong,Finance
24450,PRE,HA NOI REINSURANCE JSC,17300.0,17300.0,HNX,Vietnam,Finance
24457,PRDA,PRODIA WIDYAHUSADA TBK,5608.33,5600.0,IDX,Indonesia,Health Services
24466,PRC,PORT SERCO JSC,20366.67,20500.0,HNX,Vietnam,Transportation
24475,PRAY,FAMON AWAL BROS SEDAYA TBK,678.33,685.0,IDX,Indonesia,Health Services
24476,PRAXIS,PRAXIS HOME RETAIL LIMITED,30.12,29.5,BSE,India,Retail Trade
24477,PRAXIS,PRAXIS HOME RETAIL,29.9,29.45,NSE,India,Retail Trade
24480,PRAVEG,PRAVEG LIMITED,616.32,615.0,BSE,India,Health Technology
24483,PRATIKSH,PRATIKSHA CHEMICALS LTD.,20.81,21.0,BSE,India,Process Industries
24484,PRATIK,PRATIK PANELS LTD.,6.16,6.06,BSE,India,Producer Manufacturing
24486,PRAS,PRIMA ALLOY STEEL UNIVERSAL,122.67,121.0,IDX,Indonesia,Producer Manufacturing
24488,PRAPAT.R,PEERAPAT TECHNOLOGY PCL NON-VOTING,1.5,1.49,SET,Thailand,Consumer Non-Durables
24489,PRAPAT,PEERAPAT TECHNOLOGY PCL,1.5,1.49,SET,Thailand,Consumer Non-Durables
24491,PRAMARA,PRAMARA PROMOTIONS,80.52,80.05,NSE,India,Consumer Durables
24494,PRAKIT.R,PRAKIT HOLDINGS NON-VOTING,10.6,10.6,SET,Thailand,Commercial Services
24495,PRAKIT,PRAKIT HOLDINGS,10.6,10.6,SET,Thailand,Commercial Services
24496,PRAKASHSTL,PRAKASH STEELAGE LTD.,5.74,5.79,BSE,India,Non-Energy Minerals
24497,PRAKASHSTL,PRAKASH STEELAGE,5.72,5.7,NSE,India,Non-Energy Minerals
24498,PRAKASH,PRAKASH INDUSTRIES,153.03,155.2,NSE,India,Non-Energy Minerals
24499,PRAKASH,PRAKASH INDUSTRIES LTD.,151.03,154.75,BSE,India,Non-Energy Minerals
24500,PRAJIND,PRAJ INDUSTRIES LTD.,567.72,566.3,BSE,India,Industrial Services
24501,PRAJIND,PRAJ INDUSTRIES,567.13,564.6,NSE,India,Industrial Services
24503,PRAGBOS,PRAG BOSIMI SYNTHETICS LTD.,2.71,2.72,BSE,India,Process Industries
24504,PRAGATILIF,PRAGATI LIFE INSURANCE LTD,95.97,95.9,DSEBD,Bangladesh,Finance
24505,PRAGATIINS,PRAGATI INSURANCE LTD,59.9,60.0,DSEBD,Bangladesh,Finance
24507,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD,18.93,18.93,BSE,India,Consumer Durables
24508,PRAENG,PRAJAY ENGINEERS S,18.85,18.85,NSE,India,Consumer Durables
24510,PRADPME,PRADEEP METALS LTD.,153.82,154.85,BSE,India,Producer Manufacturing
24511,PRADHIN,PRADHIN LIMITED,47.16,47.16,BSE,India,Distribution Services
24516,PRABHHANS,PRABHHANS INDUSTRIES LIMITED,44.72,44.72,BSE,India,Process Industries
24523,PR9.R,PRARAM 9 HOSPITAL PCL NON-VOTING,14.33,14.4,SET,Thailand,Health Services
24524,PR9,PRARAM 9 HOSPITAL PCL,14.33,14.4,SET,Thailand,Health Services
24548,PQS.R,PREMIER QUALITY STARCH PCL NON-VOTING,2.57,2.56,SET,Thailand,Process Industries
24549,PQS,PREMIER QUALITY STARCH PCL,2.57,2.56,SET,Thailand,Process Industries
24550,PQIF,POLO QUEEN INDUSTRIAL AND FINT,46.8,47.4,BSE,India,Retail Trade
24561,PPY,PETROVIETNAM OIL PHU YEN JSC,9200.0,9200.0,HNX,Vietnam,Distribution Services
24576,PPVC,PAKISTAN PVC LTD,6.7,6.95,PSX,Pakistan,Producer Manufacturing
24585,PPT,PETRO TIMES JSC,11233.33,11200.0,HNX,Vietnam,Distribution Services
24587,PPS.R,PROJECT PLANNING S NON-VOTING,0.4,0.4,SET,Thailand,Industrial Services
24591,PPS,PETROVIETNAM POWER SERVICES JSC,10400.0,10400.0,HNX,Vietnam,Industrial Services
24592,PPS,PROJECT PLANNING S,0.4,0.4,SET,Thailand,Industrial Services
24597,PPRO,PP PROPERTI TBK,50.0,50.0,IDX,Indonesia,Finance
24598,PPRI,PAPEROCKS INDONESIA TBK,75.67,75.0,IDX,Indonesia,Distribution Services
24600,PPRE,PP PRESISI TBK,88.33,88.0,IDX,Indonesia,Industrial Services
24604,PPPM.R,PP PRIME PCL NON-VOTING,0.06,0.06,SET,Thailand,Process Industries
24605,PPPM,PP PRIME PCL,0.06,0.06,SET,Thailand,Process Industries
24606,PPP.R,PREMIER PRODUCTS PUBLIC CO LTD NON-VOTING,1.79,1.8,SET,Thailand,Industrial Services
24610,PPP,PAKISTAN PAPER PRODUCT LTD,54.0,54.0,PSX,Pakistan,Consumer Services
24611,PPP,PHONG PHU PHARMACEUTICAL JSC,14000.0,14100.0,HNX,Vietnam,Health Technology
24612,PPP,PREMIER PRODUCTS PUBLIC CO LTD,1.79,1.8,SET,Thailand,Industrial Services
24614,PPM.R,PORN PROM METAL PUBLIC CO LTD NON-VOTING,2.04,2.04,SET,Thailand,Non-Energy Minerals
24618,PPM,PORN PROM METAL PUBLIC CO LTD,2.04,2.04,SET,Thailand,Non-Energy Minerals
24620,PPLPHARMA,PIRAMAL PHARMA LIMITED,117.58,116.3,BSE,India,Health Technology
24621,PPLPHARMA,PIRAMAL PHARMA LTD,117.77,116.85,NSE,India,Health Technology
24651,PPL,PAKISTAN PETROLEUM LTD,90.55,92.56,PSX,Pakistan,Energy Minerals
24652,PPL,PRAKASH PIPES LIMITED,412.7,410.0,BSE,India,Producer Manufacturing
24653,PPL,PRAKASH PIPES LTD,410.97,407.4,NSE,India,Producer Manufacturing
24656,PPJACK,PAPPAJACK BERHAD,1.01,1.01,MYX,Malaysia,Finance
24657,PPIL,PLASTOPIL HAZOREA,421.03,424.9,TASE,Israel,Process Industries
24662,PPI,PACIFIC INFRAS PRO DEV & INV CORP,566.67,600.0,UPCOM,Vietnam,Finance
24663,PPHPU,PHP Ventures Acquisition Corp.,10.81,10.81,NASDAQ,Malaysia,Finance
24664,PPHP,PHP Ventures Acquisition Corp.,11.0,11.0,NASDAQ,Malaysia,Finance
24666,PPHB,PUBLIC PACKAGES HOLDINGS BHD,0.71,0.71,MYX,Malaysia,Process Industries
24673,PPGL,PRIMA GLOBALINDO LOGISTIK TBK,103.33,102.0,IDX,Indonesia,Transportation
24684,PPF,PINTHONG INDUSTRIAL PARK PROP FD,9.97,10.0,SET,Thailand,Finance
24685,PPERY,PT Bank Mandiri Persero TBK,15.24,15.22,OTC,Indonesia,Finance
24686,PPERF,PT Bank Mandiri Persero TBK,0.39,0.39,OTC,Indonesia,Finance
24691,PPE,PP ENTERPRISE INV CONSULTANCY JSC,12033.33,12000.0,HNX,Vietnam,Industrial Services
24693,PPCCY,"PICC Property and Casualty Co., Ltd.",29.48,29.51,OTC,China,Finance
24694,PPCCF,"PICC Property and Casualty Co., Ltd.",1.18,1.18,OTC,China,Finance
24700,PPC,PRYCE CORPORATION,5.23,5.2,PSE,Philippines,Finance
24701,PPC,PHA LAI THERMAL POWER JOINT STOCK COMPANY,13400.0,13450.0,HOSE,Vietnam,Utilities
24702,PPBT,PURPLE BIOTECH,39.87,39.5,TASE,Israel,Health Technology
24703,PPBT,Purple Biotech Ltd.,1.0,1.0,NASDAQ,Israel,Health Technology
24707,PPB,PPB GROUP BHD,14.82,14.86,MYX,Malaysia,Process Industries
24712,PPAP,PPAP AUTOMOTIVE LTD,260.25,256.85,NSE,India,Producer Manufacturing
24713,PPAP,PPAP,261.05,256.7,BSE,India,Producer Manufacturing
24728,POWR,CIKARANG LISTRINDO TBK,718.33,720.0,IDX,Indonesia,Utilities
24731,POWERMECH,POWER MECH PROJECTS LIMITED,3927.43,3938.45,BSE,India,Industrial Services
24732,POWERMECH,POWER MECH PROJECT,3930.15,3939.05,NSE,India,Industrial Services
24733,POWERINDIA,HITACHI ENERGY INDIA LIMITED,4556.05,4584.95,BSE,India,Electronic Technology
24734,POWERINDIA,HITACHI ENERGY IND,4549.02,4577.0,NSE,India,Electronic Technology
24735,POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,52.4,52.4,DSEBD,Bangladesh,Utilities
24736,POWERGRID,POWER GRID CORP,207.25,207.2,NSE,India,Utilities
24737,POWERGRID,POWER GRID CORPORATION OF INDI,207.3,207.2,BSE,India,Utilities
24738,POWER,POWER CEMENT LTD,5.4,5.33,PSX,Pakistan,Non-Energy Minerals
24754,POW,TCT DIEN LUC DAU KHI VN,11783.33,11850.0,HOSE,Vietnam,Utilities
24764,POT,POST AND TELECOM EQUIPMENT FACTORY,17100.0,17100.0,HNX,Vietnam,Electronic Technology
24776,POS,POS MALAYSIA BHD,0.53,0.54,MYX,Malaysia,Transportation
24778,PORWAL,PORWAL AUTO COMPONENTS LTD.,50.66,50.76,BSE,India,Producer Manufacturing
24782,PORT.R,SAHATHAI TERMINAL PCL NON-VOTING,1.15,1.14,SET,Thailand,Transportation
24785,PORT,NUSANTARA PELABUHAN HANDAL TBK,760.0,740.0,IDX,Indonesia,Transportation
24786,PORT,SAHATHAI TERMINAL PCL,1.15,1.14,SET,Thailand,Transportation
24794,POPULARLIF,POPULAR LIFE INSURANCE CO LTD,66.3,66.2,DSEBD,Bangladesh,Finance
24795,POPULARES,POPULAR ESTATE MANAGEMENT LTD.,17.45,17.5,BSE,India,Consumer Durables
24796,POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,5.1,5.1,DSEBD,Bangladesh,Miscellaneous
24799,POPF,PRIME OFFICE LEASEHOLD PROPERTY FD,6.27,6.25,SET,Thailand,Finance
24801,POONAWALLA,POONAWALLA FINCORP LIMITED,386.98,383.4,BSE,India,Finance
24802,POONAWALLA,POONAWALLA FINCORP LTD,386.42,383.55,NSE,India,Finance
24803,POONADAL,POONA DAL & OIL INDUSTRIES LTD,70.5,71.41,BSE,India,Process Industries
24806,POOJAENT,POOJA ENTERTAINMENT AND FILMS,323.15,323.15,BSE,India,Consumer Services
24807,POOJA,POOJAWESTERN METALIKS LIMITED,32.04,31.87,BSE,India,Producer Manufacturing
24808,PONNIERODE,PONNI SUGARS (ERODE) LTD.,425.18,423.0,BSE,India,Process Industries
24809,PONNIERODE,PONNI SUGARS ERODE,425.07,423.4,NSE,India,Process Industries
24818,POML,PUNJAB OIL MILLS LTD,116.64,116.91,PSX,Pakistan,Process Industries
24822,POM,POMINA STEEL CORPORATION,4860.0,4890.0,HOSE,Vietnam,Non-Energy Minerals
24823,POLYTEX,POLYTEX INDIA LTD.,3.46,3.46,BSE,India,Finance
24824,POLYSPIN,POLYSPIN EXPORTS LTD.,48.79,49.31,BSE,India,Process Industries
24825,POLYPLEX,POLYPLEX CORPORATION LTD.,1049.05,1046.85,BSE,India,Process Industries
24826,POLYPLEX,POLYPLEX CORP,1049.77,1048.4,NSE,India,Process Industries
24828,POLYMED,POLY MEDICURE LTD.,1499.0,1514.5,BSE,India,Health Technology
24829,POLYMED,POLY MEDICURE LTD,1499.8,1518.4,NSE,India,Health Technology
24830,POLYMAC,POLYMAC THERMOFORMERS LTD,39.43,39.5,BSE,India,Process Industries
24831,POLYLINK,POLYLINK POLYMERS (INDIA) LTD.,21.71,21.64,BSE,India,Process Industries
24834,POLYDM,POLYDAMIC GROUP BERHAD,0.0,0.75,MYX,Malaysia,Electronic Technology
24835,POLYCON,POLYCON INTERNATIONAL LTD.,16.0,16.0,BSE,India,Producer Manufacturing
24836,POLYCHMP,POLYMECHPLAST MACHINES LTD.,60.42,60.16,BSE,India,Producer Manufacturing
24837,POLYCHEM,POLYCHEM LTD.,2219.33,2201.0,BSE,India,Process Industries
24838,POLYCAB,POLYCAB INDIA LTD,5221.6,5268.95,NSE,India,Producer Manufacturing
24839,POLYCAB,POLYCAB INDIA LIMITED,5222.33,5266.0,BSE,India,Producer Manufacturing
24841,POLY.R,POLYNET PCL NON-VOTING,8.75,8.85,SET,Thailand,Process Industries
24843,POLY,POLYGON,3155.0,3155.0,TASE,Israel,Finance
24845,POLY,Polymetal International plc,529.13,526.7,MOEX,Cyprus,Non-Energy Minerals
24852,POLY,ASIA PACIFIC FIBERS TBK,50.0,50.0,IDX,Indonesia,Process Industries
24853,POLY,POLYNET PCL,8.75,8.85,SET,Thailand,Process Industries
24856,POLSON,POLSON LTD.,13128.33,13300.0,BSE,India,Process Industries
24858,POLP,POLYRAM PLASTIC IN,1028.33,1030.0,TASE,Israel,Process Industries
24859,POLOHOT,POLO HOTELS LTD.,11.35,11.6,BSE,India,Consumer Services
24863,POLL,POLLUX PROPERTIES INDONESIA TBK,150.67,150.0,IDX,Indonesia,Finance
24864,POLICYBZR,PB FINTECH LIMITED,781.0,783.0,BSE,India,Technology Services
24865,POLICYBZR,PB FINTECH LTD,780.53,783.9,NSE,India,Technology Services
24866,POLI,POALIM,2993.33,3006.0,TASE,Israel,Finance
24867,POLI,POLLUX HOTELS GROUP TBK,805.0,805.0,IDX,Indonesia,Consumer Durables
24872,POLA,POOL ADVISTA FINANCE TBK,50.0,50.0,IDX,Indonesia,Finance
24876,POL,PAKISTAN OILFIELDS LTD,426.14,425.42,PSX,Pakistan,Energy Minerals
24877,POKARNA,POKARNA LTD.,570.2,566.95,BSE,India,Producer Manufacturing
24878,POKARNA,POKARNA LTD,572.35,567.5,NSE,India,Producer Manufacturing
24879,POHUAT,POH HUAT RESOURCES HOLDINGS,1.38,1.38,MYX,Malaysia,Producer Manufacturing
24880,POHKONG,POH KONG HOLDINGS BHD,0.84,0.84,MYX,Malaysia,Consumer Durables
24889,POGHF,Pilot Corp,30.56,30.88,OTC,Japan,Producer Manufacturing
24892,POEL,POCL ENTERPRISES LTD,199.72,197.1,BSE,India,Process Industries
24895,PODDARMENT,PODDAR PIGMENTS,352.53,350.85,NSE,India,Process Industries
24896,PODDARHOUS,PODDAR HOUSING AND,145.93,147.35,NSE,India,Finance
24897,PODDAR,PODDAR HOUSING AND DEVELOPMENT,147.32,146.0,BSE,India,Finance
24901,PODARPIGQ,PODDAR PIGMENTS LTD.,352.32,351.0,BSE,India,Process Industries
24905,POCL,PONDY OXIDES & CHEMICALS LTD.,434.1,432.95,BSE,India,Non-Energy Minerals
24906,POCL,PONDY OXIDES & CHEM LTD,434.83,433.35,NSE,India,Non-Energy Minerals
24909,POBS,PLATINUMONE BUSINESS SERVICES,177.9,177.9,BSE,India,Commercial Services
24927,PNYG,PONY GROUP INC.,1.0,1.0,OTC,China,Consumer Services
24929,PNXP,Pineapple Express Cannabis Company,2.52,2.5,OTC,Cyprus,Consumer Services
24932,PNX4,"PHOENIX PETROLEUM PHILIPPINES, INC. NON-VOTING PERPETUAL PREFERRED SHARES SERIES 4",252.93,258.8,PSE,Philippines,Distribution Services
24933,PNX3B,"PHOENIX PETROLEUM PHILIPPINES, INC. NON-VOTING PERPETUAL- SERIES 3B PREF SHARES",29.63,30.95,PSE,Philippines,Distribution Services
24935,PNX,PHOENIX PETROLEUM PHILIPPINES,5.27,5.16,PSE,Philippines,Distribution Services
24945,PNTKYOR,PENTOKEY ORGANY (INDIA) LTD.,54.05,53.35,BSE,India,Process Industries
24952,PNSC,PAKISTAN NATIONAL SHIPPING CORPORATION,177.77,181.66,PSX,Pakistan,Transportation
24957,PNRG,PHINERGY LTD,355.4,361.6,TASE,Israel,Producer Manufacturing
24983,PNLF,PANIN FINANCIAL TBK,263.33,262.0,IDX,Indonesia,Commercial Services
24994,PNJA,PanJit GDS 144A GD,0.0,1.93,LUXSE,Taiwan,Electronic Technology
24995,PNJ,PHU NHUAN JEWELRY JOINT STOCK COMPANY,78100.0,78000.0,HOSE,Vietnam,Consumer Durables
24997,PNIN,PANINVEST TBK,985.0,985.0,IDX,Indonesia,Consumer Services
25000,PNGO,PINAGO UTAMA TBK,1383.33,1400.0,IDX,Indonesia,Process Industries
25003,PNGAY,Ping An Insurance (Group) Company of China Ltd.,9.82,9.8,OTC,China,Finance
25011,PNEPCB,PNE PCB BHD,0.07,0.07,MYX,Malaysia,Electronic Technology
25035,PND,PANDORA INVESTMENTS PUBLIC LTD,0.07,0.07,CSECY,Cyprus,Finance
25038,PNCINFRA,PNC INFRATECH LIMITED,316.38,314.8,BSE,India,Industrial Services
25039,PNCINFRA,PNC INFRATECH LTD,317.07,316.1,NSE,India,Industrial Services
25045,PNC,PRITISH NANDY COMMUNICATIONS L,47.19,49.86,BSE,India,Consumer Services
25046,PNC,PRITISH NANDY COMM,47.03,49.65,NSE,India,Consumer Services
25047,PNC,PHUONG NAM CULTURAL JOINT STOCK CORPORATION,9600.0,9600.0,HOSE,Vietnam,Consumer Services
25048,PNBS,BANK PANIN DUBAI SYARIAH TBK,55.67,56.0,IDX,Indonesia,Finance
25049,PNBN,BANK PAN INDONESIA,1073.33,1065.0,IDX,Indonesia,Finance
25052,PNBHOUSING,PNB HOUSING FINANCE LIMITED,783.92,781.2,BSE,India,Finance
25053,PNBHOUSING,PNB HOUSING,782.43,776.1,NSE,India,Finance
