datetime,symbol,open,high,low,close,volume,TimeFrame
2023-11-06 12:13:00,BSE:ZODIAC,165.5,165.75,165.5,165.75,14.0,1_minute
2023-11-06 12:17:00,BSE:ZODIAC,165.5,165.5,165.5,165.5,11.0,1_minute
2023-11-06 12:21:00,BSE:ZODIAC,164.45,164.45,164.45,164.45,447.0,1_minute
2023-11-06 12:22:00,BSE:ZODIAC,164.25,164.25,162.6,162.6,13.0,1_minute
2023-11-06 12:28:00,BSE:ZODIAC,163.8,163.8,163.8,163.8,132.0,1_minute
2023-11-06 12:34:00,BSE:ZODIAC,163.0,163.0,158.5,160.95,2277.0,1_minute
2023-11-06 12:36:00,BSE:ZODIAC,162.9,162.9,162.9,162.9,100.0,1_minute
2023-11-06 12:38:00,BSE:ZODIAC,161.75,161.75,161.75,161.75,4.0,1_minute
2023-11-06 12:43:00,BSE:ZODIAC,161.35,161.35,161.35,161.35,9.0,1_minute
2023-11-06 12:44:00,BSE:ZODIAC,161.4,161.4,161.4,161.4,5.0,1_minute
2023-11-06 12:45:00,BSE:ZODIAC,160.95,160.95,160.95,160.95,32.0,1_minute
2023-11-06 12:48:00,BSE:ZODIAC,161.15,161.15,161.15,161.15,50.0,1_minute
2023-11-06 12:49:00,BSE:ZODIAC,161.0,161.0,160.95,160.95,14.0,1_minute
2023-11-06 12:51:00,BSE:ZODIAC,160.0,160.0,160.0,160.0,103.0,1_minute
2023-11-06 12:53:00,BSE:ZODIAC,159.65,159.65,159.65,159.65,15.0,1_minute
2023-11-06 12:57:00,BSE:ZODIAC,160.95,160.95,160.85,160.85,13.0,1_minute
2023-11-06 12:58:00,BSE:ZODIAC,160.55,160.55,160.55,160.55,7.0,1_minute
2023-11-06 12:59:00,BSE:ZODIAC,160.95,160.95,160.95,160.95,50.0,1_minute
2023-11-06 13:06:00,BSE:ZODIAC,160.95,160.95,160.95,160.95,7.0,1_minute
2023-11-06 13:09:00,BSE:ZODIAC,160.95,160.95,160.95,160.95,8.0,1_minute
2023-11-06 13:16:00,BSE:ZODIAC,161.15,161.15,161.15,161.15,65.0,1_minute
2023-11-06 13:26:00,BSE:ZODIAC,161.05,161.05,161.05,161.05,3.0,1_minute
2023-11-06 13:29:00,BSE:ZODIAC,161.05,161.05,161.05,161.05,5.0,1_minute
2023-11-06 13:36:00,BSE:ZODIAC,160.6,160.6,160.6,160.6,1.0,1_minute
2023-11-06 13:45:00,BSE:ZODIAC,160.15,160.15,160.15,160.15,10.0,1_minute
2023-11-06 13:47:00,BSE:ZODIAC,157.8,159.5,157.8,159.5,1545.0,1_minute
2023-11-06 13:49:00,BSE:ZODIAC,160.7,160.7,160.7,160.7,1.0,1_minute
2023-11-06 13:53:00,BSE:ZODIAC,160.8,160.8,160.8,160.8,20.0,1_minute
2023-11-06 14:00:00,BSE:ZODIAC,159.95,160.0,159.95,160.0,434.0,1_minute
2023-11-06 14:01:00,BSE:ZODIAC,160.0,160.0,160.0,160.0,38.0,1_minute
2023-11-06 14:02:00,BSE:ZODIAC,160.0,160.0,160.0,160.0,233.0,1_minute
2023-11-06 14:03:00,BSE:ZODIAC,160.0,160.0,159.7,159.7,1911.0,1_minute
2023-11-06 14:04:00,BSE:ZODIAC,159.8,159.8,159.5,159.5,74.0,1_minute
2023-11-06 14:07:00,BSE:ZODIAC,157.8,158.55,157.8,158.55,615.0,1_minute
2023-11-06 14:09:00,BSE:ZODIAC,158.45,158.9,158.45,158.9,130.0,1_minute
2023-11-06 14:11:00,BSE:ZODIAC,158.9,158.9,158.1,158.1,35.0,1_minute
2023-11-06 14:12:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,55.0,1_minute
2023-11-06 14:19:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,73.0,1_minute
2023-11-06 14:20:00,BSE:ZODIAC,159.75,159.75,159.75,159.75,4.0,1_minute
2023-11-06 14:24:00,BSE:ZODIAC,160.85,160.85,160.5,160.5,5.0,1_minute
2023-11-06 14:25:00,BSE:ZODIAC,159.8,159.8,159.8,159.8,8.0,1_minute
2023-11-06 14:27:00,BSE:ZODIAC,160.5,160.7,160.5,160.7,58.0,1_minute
2023-11-06 14:28:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,1065.0,1_minute
2023-11-06 14:29:00,BSE:ZODIAC,159.5,159.5,159.5,159.5,319.0,1_minute
2023-11-06 14:30:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,120.0,1_minute
2023-11-06 14:31:00,BSE:ZODIAC,158.5,158.5,158.0,158.0,1854.0,1_minute
2023-11-06 14:33:00,BSE:ZODIAC,158.85,158.85,158.85,158.85,10.0,1_minute
2023-11-06 14:34:00,BSE:ZODIAC,158.85,158.85,158.85,158.85,14.0,1_minute
2023-11-06 14:45:00,BSE:ZODIAC,159.35,159.35,158.9,158.9,6.0,1_minute
2023-11-06 14:46:00,BSE:ZODIAC,158.9,158.9,158.9,158.9,1.0,1_minute
2023-11-06 14:50:00,BSE:ZODIAC,160.75,160.75,160.75,160.75,100.0,1_minute
2023-11-06 14:52:00,BSE:ZODIAC,158.9,158.9,158.9,158.9,1.0,1_minute
2023-11-06 14:53:00,BSE:ZODIAC,158.9,158.9,158.85,158.85,7.0,1_minute
2023-11-06 15:00:00,BSE:ZODIAC,158.85,158.85,158.85,158.85,1.0,1_minute
2023-11-06 15:02:00,BSE:ZODIAC,159.15,159.15,159.15,159.15,53.0,1_minute
2023-11-06 15:03:00,BSE:ZODIAC,159.15,159.15,158.85,158.85,9.0,1_minute
2023-11-06 15:04:00,BSE:ZODIAC,158.85,158.85,158.85,158.85,12.0,1_minute
2023-11-06 15:06:00,BSE:ZODIAC,159.55,159.55,159.55,159.55,37.0,1_minute
2023-11-06 15:08:00,BSE:ZODIAC,159.3,159.3,159.3,159.3,1.0,1_minute
2023-11-06 15:10:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,127.0,1_minute
2023-11-06 15:11:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,31.0,1_minute
2023-11-06 15:14:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,30.0,1_minute
2023-11-06 15:15:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,1.0,1_minute
2023-11-06 15:16:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,31.0,1_minute
2023-11-06 15:17:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,131.0,1_minute
2023-11-06 15:19:00,BSE:ZODIAC,159.0,159.3,159.0,159.3,38.0,1_minute
2023-11-06 15:21:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,150.0,1_minute
2023-11-06 15:22:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,121.0,1_minute
2023-11-06 15:23:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,4.0,1_minute
2023-11-06 15:24:00,BSE:ZODIAC,159.7,159.75,159.5,159.5,5.0,1_minute
2023-11-06 15:28:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,3.0,1_minute
2023-11-06 15:30:00,BSE:ZODIAC,160.6,160.6,160.6,160.6,200.0,1_minute
2023-11-06 15:36:00,BSE:ZODIAC,159.9,159.9,159.9,159.9,10.0,1_minute
2023-11-06 15:37:00,BSE:ZODIAC,159.85,159.85,159.85,159.85,1.0,1_minute
2023-11-06 15:40:00,BSE:ZODIAC,159.85,159.85,159.85,159.85,1.0,1_minute
2023-11-06 15:49:00,BSE:ZODIAC,159.8,159.8,159.8,159.8,1.0,1_minute
2023-11-06 15:50:00,BSE:ZODIAC,159.35,160.0,159.35,160.0,33.0,1_minute
2023-11-06 15:57:00,BSE:ZODIAC,160.05,160.05,160.05,160.05,3.0,1_minute
2023-11-06 16:01:00,BSE:ZODIAC,160.25,160.25,160.25,160.25,20.0,1_minute
2023-11-06 16:02:00,BSE:ZODIAC,160.6,160.6,160.6,160.6,10.0,1_minute
2023-11-06 16:03:00,BSE:ZODIAC,160.45,160.45,160.45,160.45,10.0,1_minute
2023-11-06 16:05:00,BSE:ZODIAC,160.3,160.3,160.3,160.3,10.0,1_minute
2023-11-06 16:10:00,BSE:ZODIAC,160.25,160.25,160.25,160.25,25.0,1_minute
2023-11-06 16:12:00,BSE:ZODIAC,160.1,160.1,160.1,160.1,5.0,1_minute
2023-11-06 16:13:00,BSE:ZODIAC,160.2,160.2,160.05,160.05,13.0,1_minute
2023-11-06 16:17:00,BSE:ZODIAC,160.1,160.1,159.25,159.4,120.0,1_minute
2023-11-06 16:18:00,BSE:ZODIAC,159.1,159.1,159.1,159.1,20.0,1_minute
2023-11-06 16:20:00,BSE:ZODIAC,159.2,159.2,159.2,159.2,51.0,1_minute
2023-11-06 16:21:00,BSE:ZODIAC,160.0,160.0,160.0,160.0,2.0,1_minute
2023-11-06 16:26:00,BSE:ZODIAC,159.05,159.05,159.05,159.05,29.0,1_minute
2023-11-06 16:32:00,BSE:ZODIAC,159.35,159.5,159.35,159.5,15.0,1_minute
2023-11-06 16:34:00,BSE:ZODIAC,159.45,159.45,159.45,159.45,4.0,1_minute
2023-11-06 16:40:00,BSE:ZODIAC,159.5,159.5,158.75,158.75,123.0,1_minute
2023-11-06 16:42:00,BSE:ZODIAC,158.8,158.8,158.8,158.8,10.0,1_minute
2023-11-06 16:44:00,BSE:ZODIAC,159.5,159.5,159.5,159.5,1.0,1_minute
2023-11-06 16:46:00,BSE:ZODIAC,159.65,159.65,159.5,159.5,72.0,1_minute
2023-11-06 16:49:00,BSE:ZODIAC,159.6,159.6,158.95,158.95,21.0,1_minute
2023-11-06 16:50:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,280.0,1_minute
2023-11-06 16:51:00,BSE:ZODIAC,159.6,159.6,159.6,159.6,5.0,1_minute
2023-11-06 16:52:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,3.0,1_minute
2023-11-06 16:53:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,6.0,1_minute
2023-11-06 16:54:00,BSE:ZODIAC,159.4,159.4,158.7,158.7,85.0,1_minute
2023-11-06 16:55:00,BSE:ZODIAC,158.75,158.75,158.75,158.75,12.0,1_minute
2023-11-06 16:56:00,BSE:ZODIAC,159.35,159.35,159.35,159.35,47.0,1_minute
2023-11-06 16:57:00,BSE:ZODIAC,159.35,159.35,159.3,159.3,4.0,1_minute
2023-11-06 16:58:00,BSE:ZODIAC,159.45,159.45,159.4,159.4,37.0,1_minute
2023-11-06 16:59:00,BSE:ZODIAC,159.4,159.4,158.7,158.7,257.0,1_minute
2023-11-07 10:45:00,BSE:ZODIAC,160.0,162.15,160.0,160.0,82.0,1_minute
2023-11-07 10:59:00,BSE:ZODIAC,162.6,162.6,162.6,162.6,10.0,1_minute
2023-11-07 11:10:00,BSE:ZODIAC,161.0,161.0,161.0,161.0,8.0,1_minute
2023-11-07 11:13:00,BSE:ZODIAC,161.0,161.0,161.0,161.0,133.0,1_minute
2023-11-07 11:18:00,BSE:ZODIAC,161.0,161.0,161.0,161.0,18.0,1_minute
2023-11-07 11:20:00,BSE:ZODIAC,162.95,162.95,162.95,162.95,1.0,1_minute
2023-11-07 11:24:00,BSE:ZODIAC,166.85,166.85,166.85,166.85,217.0,1_minute
2023-11-07 11:29:00,BSE:ZODIAC,160.1,160.1,160.1,160.1,1.0,1_minute
2023-11-07 11:31:00,BSE:ZODIAC,160.1,160.1,160.1,160.1,2.0,1_minute
2023-11-07 11:32:00,BSE:ZODIAC,160.1,160.1,160.1,160.1,22.0,1_minute
2023-11-07 11:33:00,BSE:ZODIAC,158.0,158.0,158.0,158.0,251.0,1_minute
2023-11-07 11:37:00,BSE:ZODIAC,164.95,164.95,164.95,164.95,10.0,1_minute
2023-11-07 11:47:00,BSE:ZODIAC,165.0,165.0,165.0,165.0,200.0,1_minute
2023-11-07 11:49:00,BSE:ZODIAC,164.95,164.95,164.95,164.95,1.0,1_minute
2023-11-07 11:57:00,BSE:ZODIAC,158.0,158.0,158.0,158.0,100.0,1_minute
2023-11-07 12:30:00,BSE:ZODIAC,164.65,164.65,164.65,164.65,50.0,1_minute
2023-11-07 12:37:00,BSE:ZODIAC,159.15,159.15,159.15,159.15,5.0,1_minute
2023-11-07 12:47:00,BSE:ZODIAC,159.15,159.15,159.15,159.15,70.0,1_minute
2023-11-07 12:49:00,BSE:ZODIAC,159.15,159.15,159.15,159.15,5.0,1_minute
2023-11-07 12:58:00,BSE:ZODIAC,159.15,159.15,158.1,158.1,41.0,1_minute
2023-11-07 12:59:00,BSE:ZODIAC,158.0,158.0,158.0,158.0,154.0,1_minute
2023-11-07 13:00:00,BSE:ZODIAC,158.0,158.0,158.0,158.0,139.0,1_minute
2023-11-07 13:01:00,BSE:ZODIAC,158.0,158.0,158.0,158.0,250.0,1_minute
2023-11-07 13:09:00,BSE:ZODIAC,157.0,157.0,157.0,157.0,1.0,1_minute
2023-11-07 13:10:00,BSE:ZODIAC,164.2,164.2,157.0,157.0,91.0,1_minute
2023-11-07 13:16:00,BSE:ZODIAC,157.0,157.0,157.0,157.0,24.0,1_minute
2023-11-07 13:18:00,BSE:ZODIAC,157.0,157.0,156.55,156.55,274.0,1_minute
2023-11-07 13:20:00,BSE:ZODIAC,156.55,156.55,155.75,155.75,302.0,1_minute
2023-11-07 13:21:00,BSE:ZODIAC,155.1,155.1,155.0,155.0,50.0,1_minute
2023-11-07 13:25:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,14.0,1_minute
2023-11-07 13:26:00,BSE:ZODIAC,154.3,154.3,154.3,154.3,50.0,1_minute
2023-11-07 13:33:00,BSE:ZODIAC,154.35,154.35,154.35,154.35,12.0,1_minute
2023-11-07 13:43:00,BSE:ZODIAC,154.35,154.35,154.1,154.1,18.0,1_minute
2023-11-07 13:48:00,BSE:ZODIAC,154.05,154.05,154.05,154.05,32.0,1_minute
2023-11-07 13:51:00,BSE:ZODIAC,154.0,154.0,153.5,153.5,125.0,1_minute
2023-11-07 13:53:00,BSE:ZODIAC,153.5,153.5,153.5,153.5,20.0,1_minute
2023-11-07 14:01:00,BSE:ZODIAC,153.5,153.5,153.5,153.5,10.0,1_minute
2023-11-07 14:08:00,BSE:ZODIAC,153.5,153.5,153.5,153.5,3.0,1_minute
2023-11-07 14:12:00,BSE:ZODIAC,153.5,153.5,153.5,153.5,20.0,1_minute
2023-11-07 14:15:00,BSE:ZODIAC,153.5,153.5,153.5,153.5,297.0,1_minute
2023-11-07 14:17:00,BSE:ZODIAC,154.0,154.0,154.0,154.0,30.0,1_minute
2023-11-07 15:08:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,10.0,1_minute
2023-11-07 15:12:00,BSE:ZODIAC,154.0,154.0,154.0,154.0,8.0,1_minute
2023-11-07 15:30:00,BSE:ZODIAC,154.0,154.0,154.0,154.0,20.0,1_minute
2023-11-07 15:32:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,2.0,1_minute
2023-11-07 15:42:00,BSE:ZODIAC,159.95,159.95,159.95,159.95,150.0,1_minute
2023-11-07 16:01:00,BSE:ZODIAC,159.95,159.95,159.0,159.0,65.0,1_minute
2023-11-07 16:17:00,BSE:ZODIAC,159.0,159.0,159.0,159.0,500.0,1_minute
2023-11-07 16:32:00,BSE:ZODIAC,154.05,154.05,154.05,154.05,2.0,1_minute
2023-11-07 16:51:00,BSE:ZODIAC,165.0,165.0,165.0,165.0,510.0,1_minute
2023-11-07 16:55:00,BSE:ZODIAC,164.8,164.8,164.8,164.8,1.0,1_minute
2023-11-07 16:57:00,BSE:ZODIAC,155.25,155.25,155.25,155.25,9.0,1_minute
2023-11-08 10:45:00,BSE:ZODIAC,158.95,158.95,155.25,155.25,51.0,1_minute
2023-11-08 10:46:00,BSE:ZODIAC,155.25,155.25,155.25,155.25,2.0,1_minute
2023-11-08 10:47:00,BSE:ZODIAC,155.25,155.25,155.0,155.0,227.0,1_minute
2023-11-08 10:48:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,183.0,1_minute
2023-11-08 10:49:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,10.0,1_minute
2023-11-08 10:50:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,39.0,1_minute
2023-11-08 10:51:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,51.0,1_minute
2023-11-08 10:52:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,29.0,1_minute
2023-11-08 10:53:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,17.0,1_minute
2023-11-08 10:54:00,BSE:ZODIAC,154.7,155.0,154.7,155.0,201.0,1_minute
2023-11-08 10:55:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,58.0,1_minute
2023-11-08 10:56:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,50.0,1_minute
2023-11-08 11:02:00,BSE:ZODIAC,155.0,155.0,154.7,154.7,183.0,1_minute
2023-11-08 11:03:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,17.0,1_minute
2023-11-08 11:04:00,BSE:ZODIAC,155.0,156.0,155.0,156.0,157.0,1_minute
2023-11-08 11:05:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,73.0,1_minute
2023-11-08 11:06:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,14.0,1_minute
2023-11-08 11:08:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,5.0,1_minute
2023-11-08 11:11:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,500.0,1_minute
2023-11-08 11:12:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,63.0,1_minute
2023-11-08 11:13:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,154.0,1_minute
2023-11-08 11:14:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,33.0,1_minute
2023-11-08 11:16:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,65.0,1_minute
2023-11-08 11:18:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,4.0,1_minute
2023-11-08 11:19:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,18.0,1_minute
2023-11-08 11:22:00,BSE:ZODIAC,154.7,157.7,154.7,157.7,56.0,1_minute
2023-11-08 11:23:00,BSE:ZODIAC,157.7,157.7,157.7,157.7,1.0,1_minute
2023-11-08 11:24:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,36.0,1_minute
2023-11-08 11:25:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,64.0,1_minute
2023-11-08 11:26:00,BSE:ZODIAC,154.8,154.8,154.8,154.8,100.0,1_minute
2023-11-08 11:27:00,BSE:ZODIAC,154.8,154.8,154.8,154.8,10.0,1_minute
2023-11-08 11:28:00,BSE:ZODIAC,154.8,154.8,154.8,154.8,19.0,1_minute
2023-11-08 11:30:00,BSE:ZODIAC,157.6,157.6,157.6,157.6,60.0,1_minute
2023-11-08 11:31:00,BSE:ZODIAC,157.6,157.6,157.6,157.6,50.0,1_minute
2023-11-08 11:33:00,BSE:ZODIAC,156.0,156.0,156.0,156.0,3.0,1_minute
2023-11-08 11:35:00,BSE:ZODIAC,156.0,156.0,156.0,156.0,1.0,1_minute
2023-11-08 11:37:00,BSE:ZODIAC,154.9,154.9,154.9,154.9,50.0,1_minute
2023-11-08 11:38:00,BSE:ZODIAC,154.9,154.9,154.8,154.8,50.0,1_minute
2023-11-08 11:41:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,2.0,1_minute
2023-11-08 11:42:00,BSE:ZODIAC,155.0,155.0,154.9,154.9,73.0,1_minute
2023-11-08 11:43:00,BSE:ZODIAC,154.9,154.9,154.9,154.9,11.0,1_minute
2023-11-08 11:47:00,BSE:ZODIAC,154.9,154.9,154.8,154.8,105.0,1_minute
2023-11-08 11:50:00,BSE:ZODIAC,154.8,154.8,154.8,154.8,33.0,1_minute
2023-11-08 11:51:00,BSE:ZODIAC,154.8,154.8,154.7,154.7,101.0,1_minute
2023-11-08 11:55:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,159.0,1_minute
2023-11-08 11:58:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,1.0,1_minute
2023-11-08 12:00:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,11.0,1_minute
2023-11-08 12:01:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,100.0,1_minute
2023-11-08 12:02:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,35.0,1_minute
2023-11-08 12:03:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,70.0,1_minute
2023-11-08 12:04:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,60.0,1_minute
2023-11-08 12:05:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,4.0,1_minute
2023-11-08 12:06:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,15.0,1_minute
2023-11-08 12:07:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,40.0,1_minute
2023-11-08 12:08:00,BSE:ZODIAC,154.7,154.7,154.7,154.7,11.0,1_minute
2023-11-08 12:09:00,BSE:ZODIAC,154.7,154.9,154.7,154.9,258.0,1_minute
2023-11-08 12:11:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,3.0,1_minute
2023-11-08 12:14:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,200.0,1_minute
2023-11-08 12:15:00,BSE:ZODIAC,156.0,156.0,156.0,156.0,2.0,1_minute
2023-11-08 12:16:00,BSE:ZODIAC,156.0,156.0,156.0,156.0,129.0,1_minute
2023-11-08 12:17:00,BSE:ZODIAC,157.0,157.0,157.0,157.0,80.0,1_minute
2023-11-08 12:18:00,BSE:ZODIAC,157.0,157.0,157.0,157.0,153.0,1_minute
2023-11-08 12:19:00,BSE:ZODIAC,157.0,157.0,157.0,157.0,1.0,1_minute
2023-11-08 12:23:00,BSE:ZODIAC,156.95,157.0,156.95,157.0,100.0,1_minute
2023-11-08 12:26:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,2.0,1_minute
2023-11-08 12:29:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,7.0,1_minute
2023-11-08 12:40:00,BSE:ZODIAC,155.5,155.5,155.5,155.5,1.0,1_minute
2023-11-08 12:44:00,BSE:ZODIAC,155.05,155.05,155.0,155.0,63.0,1_minute
2023-11-08 12:45:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,37.0,1_minute
2023-11-08 12:47:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,2.0,1_minute
2023-11-08 12:48:00,BSE:ZODIAC,155.0,155.0,155.0,155.0,1.0,1_minute
2023-11-08 12:49:00,BSE:ZODIAC,156.65,156.65,156.65,156.65,50.0,1_minute
2023-11-08 12:51:00,BSE:ZODIAC,156.65,156.65,156.65,156.65,1.0,1_minute
2023-11-08 12:57:00,BSE:ZODIAC,155.5,155.5,155.5,155.5,5.0,1_minute
2023-11-08 13:04:00,BSE:ZODIAC,155.5,155.5,155.5,155.5,5.0,1_minute
2023-11-08 13:05:00,BSE:ZODIAC,156.65,156.65,156.65,156.65,2.0,1_minute
2023-11-08 13:06:00,BSE:ZODIAC,156.65,156.65,156.65,156.65,10.0,1_minute
