id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
3724,WMG,WESTERN MINES GROUP LTD,0.25,0.25,ASX,Australia,Non-Energy Minerals
3745,WMA,WAM ALTERNATIVE ASSETS LIMITED,1.04,1.04,ASX,Australia,Miscellaneous
3781,WLE,WAM LEADERS LIMITED,1.39,1.4,ASX,Australia,Miscellaneous
3796,WLD,WELLARD LIMITED,0.04,0.04,ASX,Australia,Transportation
3806,WKT,WALKABOUT RESOURCES LTD,0.15,0.15,ASX,Australia,Non-Energy Minerals
3861,WIRE,GLBXWIRE ETF UNITS,10.61,10.57,ASX,Australia,Miscellaneous
3909,WIN,WIDGIE NICKEL LIMITED,0.16,0.16,ASX,Australia,Non-Energy Minerals
3977,WIA,WIA GOLD LIMITED,0.03,0.03,ASX,Australia,Non-Energy Minerals
3986,WHSPF,WHISPIR LTD.,0.29,0.28,OTC,Australia,Technology Services
4004,WHK,WHITEHAWK LIMITED,0.02,0.02,ASX,Australia,Technology Services
4005,WHITF,"Whitehaven Coal Ltd,",4.41,4.38,OTC,Australia,Energy Minerals
4016,WHFPB,WHITEFIELD CPVM6QU,98.42,98.5,ASX,Australia,Miscellaneous
4018,WHF,WHITEFIELD INDUSTRIALS LIMITED,5.14,5.16,ASX,Australia,Miscellaneous
4037,WHC,WHITEHAVEN COAL LIMITED,6.75,6.77,ASX,Australia,Energy Minerals
4051,WGX,WESTGOLD RESOURCES LIMITED.,2.11,2.13,ASX,Australia,Non-Energy Minerals
4055,WGR,WESTERN GOLD RESOURCES LIMITED.,0.03,0.03,ASX,Australia,Non-Energy Minerals
4061,WGN,WAGNERS HOLDING COMPANY LIMITED,0.97,0.96,ASX,Australia,Non-Energy Minerals
4075,WGB,WAM GLOBAL LIMITED,1.9,1.91,ASX,Australia,Finance
4085,WFRSF,West African Resources Ltd.,0.5,0.51,OTC,Australia,Non-Energy Minerals
4120,WFAFY,Wesfarmers Ltd.,17.47,17.42,OTC,Australia,Retail Trade
4169,WES,WESFARMERS LIMITED,53.46,53.53,ASX,Australia,Retail Trade
4185,WEMG,SPDR WEMG ETF UNITS,21.62,21.57,ASX,Australia,Miscellaneous
4249,WEL,WINCHESTER ENERGY LTD,0.0,0.0,ASX,Australia,Industrial Services
4285,WECFF,White Energy Company Ltd.,0.08,0.08,OTC,Australia,Energy Minerals
4286,WEC,WHITE ENERGY COMPANY LIMITED,0.06,0.06,ASX,Australia,Energy Minerals
4291,WEBNF,Westpac Banking Corp. Ltd.,13.51,13.59,OTC,Australia,Finance
4301,WEB,WEBJET LIMITED,6.49,6.52,ASX,Australia,Consumer Services
4327,WDS,WOODSIDE ENERGY GROUP LTD,31.32,31.43,ASX,Australia,Energy Minerals
4328,WDS,WOODSIDE ENERGY GROUP LTD ORD NPV (DI),1648.93,1626.0,LSE,Australia,Energy Minerals
4329,WDS,Woodside Energy Group Limited,20.3,20.29,NYSE,Australia,Energy Minerals
4353,WDMF,IEDGEWLMF ETF UNITS,38.37,38.39,ASX,Australia,Miscellaneous
4355,WDIV,SPDR WDIV ETF UNITS,17.57,17.56,ASX,Australia,Miscellaneous
4394,WD3,SOUL PATTINSON W.H LTD.,0.0,20.0,SWB,Australia,Finance
4395,WD3,WASHINGTON H.SOUL PAT.+CO,0.0,20.0,FWB,Australia,Finance
4426,WCN,WHITE CLIFF MINERALS LIMITED,0.01,0.01,ASX,Australia,Non-Energy Minerals
4432,WCMQ,WCMQUALGRO TMF UNITS,7.61,7.63,ASX,Australia,Miscellaneous
4463,WCG,WEBCENTRAL LTD,0.26,0.26,ASX,Australia,Technology Services
4483,WC8,WILDCAT RESOURCES LIMITED,0.8,0.81,ASX,Australia,Non-Energy Minerals
4484,WC1,WEST COBAR METALS LIMITED,0.06,0.06,ASX,Australia,Non-Energy Minerals
4487,WBTNF,WEEBIT NANO LTD.,2.66,2.72,OTC,Australia,Electronic Technology
4490,WBT,WEEBIT NANO LTD,3.88,3.91,ASX,Australia,Electronic Technology
4511,WBE,WHITEBARK ENERGY LTD,0.02,0.02,ASX,Australia,Energy Minerals
4517,WBCPL,WESTPAC NYR3QUT,103.01,103.01,ASX,Australia,Finance
4518,WBCPK,WESTPAC NYR3QUT,100.93,101.0,ASX,Australia,Finance
4519,WBCPJ,WESTPAC NYR3QUT,103.34,103.34,ASX,Australia,Finance
4520,WBCPI,WESTPAC NYR3QUT,101.92,101.94,ASX,Australia,Finance
4521,WBCPH,WESTPAC NYR3QUT,102.13,102.16,ASX,Australia,Finance
4522,WBCCD,WESTPAC FPO,21.93,21.9,ASX,Australia,Finance
4523,WBC,WESTPAC BANKING CORPORATION,21.08,21.06,ASX,Australia,Finance
4524,WBC,WESTPAC BANKING CORPORATION NPV,22.84,22.78,NZX,Australia,Finance
4538,WAX,WAM RESEARCH LIMITED,1.0,1.01,ASX,Australia,Miscellaneous
4573,WAT,WATERCO LIMITED,4.18,4.18,ASX,Australia,Process Industries
4593,WAR,WAM STRATEGIC VALUE LIMITED,1.03,1.03,ASX,Australia,Miscellaneous
4606,WAM,WAM CAPITAL LIMITED,1.48,1.48,ASX,Australia,Finance
4627,WAK,WA KAOLIN LIMITED,0.12,0.12,ASX,Australia,Non-Energy Minerals
4642,WAF,WEST AFRICAN RESOURCES LIMITED,0.83,0.84,ASX,Australia,Non-Energy Minerals
4680,WAA,WAM ACTIVE LIMITED,0.72,0.72,ASX,Australia,Miscellaneous
4683,WA8,WARRIEDAR RESOURCES LIMITED,0.06,0.06,ASX,Australia,Non-Energy Minerals
4693,WA1,WA1 RESOURCES LTD,9.25,9.19,ASX,Australia,Non-Energy Minerals
4764,VYS,VYSARN LIMITED,0.22,0.22,ASX,Australia,Industrial Services
4882,VVLU,VDGLOBVALU TMF UNITS,63.49,63.23,ASX,Australia,Miscellaneous
4906,VVA,VIVA LEISURE LIMITED,1.4,1.4,ASX,Australia,Consumer Services
4937,VULNF,Vulcan Energy Resources Ltd.,1.77,1.77,OTC,Australia,Non-Energy Minerals
4941,VUL,VULCAN ENERGY RESOURCES LIMITED,2.62,2.6,ASX,Australia,Non-Energy Minerals
4942,VUL,VULCAN ENERGY RESOURCES LIMITED,1.6,1.6,SWB,Australia,Non-Energy Minerals
4943,VUL,VULCAN ENERGY RESOURCES LIMITED,1.63,1.62,XETR,Australia,Non-Energy Minerals
4944,VUL,VULCAN ENERGY RESOURCES LIMITED,1.61,1.6,FWB,Australia,Non-Energy Minerals
4945,VUL,VULCAN ENERGY RESOURCES LIMITED,0.0,1.6,DUS,Australia,Non-Energy Minerals
4946,VUL,VULCAN ENERGY RESOURCES LIMITED,0.0,1.61,MUN,Australia,Non-Energy Minerals
4947,VUL,VULCAN ENERGY RESOURCES LIMITED,0.0,1.61,BER,Australia,Non-Energy Minerals
4948,VUL,VULCAN ENERGY RESOURCES LIMITED,1.62,1.61,TRADEGATE,Australia,Non-Energy Minerals
4982,VTX,VERTEX MINERALS LIMITED,0.15,0.15,ASX,Australia,Non-Energy Minerals
5008,VTS,VUSTOTAL CDI 1:1,344.29,344.22,ASX,Australia,Miscellaneous
5038,VTM,VICTORY METALS LIMITED,0.23,0.23,ASX,Australia,Non-Energy Minerals
5132,VSO,VSMALLCO ETF UNITS,59.74,59.68,ASX,Australia,Miscellaneous
5187,VRX,VRX SILICA LIMITED,0.11,0.11,ASX,Australia,Non-Energy Minerals
5216,VRS,VERIS LIMITED,0.07,0.07,ASX,Australia,Technology Services
5275,VRC,VOLT RESOURCES LIMITED,0.01,0.01,ASX,Australia,Non-Energy Minerals
5292,VR8,VANADIUM RESOURCES LIMITED,0.04,0.04,ASX,Australia,Non-Energy Minerals
5293,VR1,VECTION TECHNOLOGIES LTD,0.03,0.03,ASX,Australia,Technology Services
5310,VPR,VOLT POWER GROUP LIMITED,0.0,0.0,ASX,Australia,Utilities
5494,VNT,VENTIA SERVICES GROUP LIMITED,2.79,2.79,ASX,Australia,Industrial Services
5497,VNT,VENTIA SERVICES GRP LTD NPV,3.0,3.0,NZX,Australia,Industrial Services
5581,VN8,VONEX LIMITED..,0.02,0.02,ASX,Australia,Communications
5592,VMT,VMOTO LIMITED,0.17,0.17,ASX,Australia,Consumer Durables
5597,VMS,VENTURE MINERALS LIMITED,0.01,0.01,ASX,Australia,Non-Energy Minerals
5609,VMM,VIRIDIS MINING AND MINERALS LIMITED,1.25,1.27,ASX,Australia,Non-Energy Minerals
5612,VMIN,VDMINVOL TMF UNITS,53.08,53.08,ASX,Australia,Miscellaneous
5632,VMC,VENUS METALS CORPORATION LIMITED,0.1,0.1,ASX,Australia,Non-Energy Minerals
5662,VLUE,VE VLUE ETF UNITS,24.07,24.05,ASX,Australia,Miscellaneous
