id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
28106,OMAXE,OMAXE LTD.,77.07,76.55,BSE,India,Finance
28107,OMAXE,OMAXE LTD,77.17,76.65,NSE,India,Finance
28108,OMAXAUTO,OMAX AUTOS LTD.,58.18,58.0,BSE,India,Producer Manufacturing
28109,OMAXAUTO,OMAX AUTOS LTD,58.25,58.0,NSE,India,Producer Manufacturing
28112,OMANSH,OMANSH ENTERPRISES LTD,0.49,0.5,BSE,India,Distribution Services
28133,OM,OMICO CORPORATION,0.23,0.23,PSE,Philippines,Finance
28134,OLYOI,OLYMPIC OIL INDUSTRIES LTD.,18.5,18.5,BSE,India,Distribution Services
28135,OLYMY,Olympus Corp.,14.14,14.15,OTC,Japan,Health Technology
28136,OLYMPTX,OLYMPIA INDUSTRIES LTD.,68.46,67.0,BSE,India,Process Industries
28137,OLYMPIC,OLYMPIC INDUSTRIES LTD,154.0,154.0,DSEBD,Bangladesh,Consumer Non-Durables
28138,OLYMPIA,OLYMPIA INDUSTRIES BHD,0.07,0.08,MYX,Malaysia,Consumer Services
28140,OLY1,OLYMPUS CORP.,12.93,12.92,SWB,Japan,Health Technology
28141,OLY1,OLYMPUS CORP.,0.0,12.92,FWB,Japan,Health Technology
28142,OLY1,OLYMPUS CORP.,0.0,12.9,DUS,Japan,Health Technology
28143,OLY1,OLYMPUS CORPORATION,13.16,13.13,TRADEGATE,Japan,Health Technology
28144,OLY1,OLYMPUS CORP.,0.0,12.96,MUN,Japan,Health Technology
28145,OLY1,OLYMPUS CORP.,0.0,12.92,BER,Japan,Health Technology
28159,OLPM,OLP MODARABA ,11.91,11.86,PSX,Pakistan,Finance
28160,OLPL,OLP FINANCIAL SERVICES PAKISTAN LIMITED.,21.39,21.49,PSX,Pakistan,Finance
28161,OLPCL,OLYMPIC CARDS LTD.,3.89,3.77,BSE,India,Consumer Non-Durables
28169,OLL,ORIENTAL LAND CO.,0.0,30.8,FWB,Japan,Consumer Services
